Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases,Phone Number,Transaction ID
301,29,1,8,0,98,14,1,20,1,4.4,1,1,5,1,1,24,4,6,1996962755,3314
302,46,1,19,1,95,37,1,8,1,3.8,1,3,4,1,1,25,2,2,4941042046,3543
303,37,1,23,1,44,7,0,13,2,3.6,1,5,1,1,1,27,0,2,561077382,1955
304,20,1,14,2,60,36,1,21,2,3.3,1,1,3,1,1,49,5,6,9102432386,451
305,40,1,5,1,84,36,1,8,3,3.4,1,5,3,1,1,45,2,1,9909862263,1176
306,60,1,23,1,59,43,1,20,0,3.5,1,3,0,1,1,26,4,0,3187697530,1706
307,26,1,10,3,49,33,2,23,2,3.6,1,3,1,1,1,4,1,0,8341496477,3854
308,29,1,6,0,32,8,1,14,3,3.2,1,1,2,1,1,3,2,2,9820318732,2843
309,66,1,7,0,29,19,1,0,0,3.7,1,0,4,1,1,45,5,1,9417085948,882
310,66,1,5,1,22,22,1,24,1,4.5,1,0,4,1,1,21,1,3,2661262927,3124
311,56,1,13,1,85,25,1,4,3,4.6,1,3,4,1,1,50,1,3,3993438578,3605
312,69,1,11,1,52,38,0,19,3,4.1,1,3,5,1,1,19,0,4,3418130859,3501
313,38,1,13,1,89,20,0,8,1,3.4,1,0,3,1,1,6,4,0,3568605187,3290
314,42,1,5,1,77,44,1,16,1,3.7,1,4,1,1,1,50,2,2,8391389784,599
315,30,1,13,1,24,29,1,17,2,3.3,1,4,5,1,1,17,3,2,2284982489,3559
316,66,1,12,0,24,48,3,14,1,4.5,1,5,1,1,1,24,3,0,8056465102,1556
317,36,1,7,0,22,4,1,4,0,3.3,1,0,2,1,1,46,5,4,5158447024,2925
318,58,1,23,1,82,47,0,20,0,4.3,1,0,4,1,1,42,1,2,2726900445,2260
319,45,1,0,0,67,40,1,0,3,2.5,1,4,4,1,1,10,1,0,2892558239,3325
320,47,1,18,1,74,18,3,23,1,2.6,1,5,4,1,1,1,1,2,7111319924,3062
321,66,1,12,0,72,15,0,23,2,4.9,1,4,4,1,1,28,3,5,5200582381,1510
322,41,1,20,2,36,44,0,14,2,4.7,1,2,2,1,1,48,3,5,5745386537,1910
323,41,1,1,0,95,41,2,5,3,3.0,1,2,4,1,1,47,2,4,1847255145,2754
324,66,1,9,1,78,41,1,14,3,3.5,1,5,3,1,1,29,4,1,9611533988,1821
325,37,1,16,1,82,49,1,13,2,4.8,1,2,4,1,1,37,5,5,9830392116,2679
326,70,1,13,1,70,44,1,4,3,4.3,1,3,2,1,1,38,3,0,3143773654,3718
327,62,1,15,0,41,29,1,23,0,3.2,1,1,5,1,1,48,0,6,7669998521,995
328,61,1,4,3,42,14,1,20,2,3.1,1,4,2,1,1,36,4,6,9094653060,54
329,48,1,4,3,50,8,1,24,0,2.8,1,3,2,1,1,9,2,6,1675981577,2613
330,70,1,21,1,31,27,2,23,2,2.9,1,3,0,1,1,34,0,4,8528371036,2351
331,46,1,23,1,51,33,1,0,3,3.7,1,0,1,1,1,43,5,1,488643860,926
332,31,1,16,1,98,8,0,0,0,3.3,1,2,5,1,1,46,4,5,3070196427,2314
333,19,1,16,1,86,31,1,12,3,2.8,1,1,0,1,1,5,2,4,3252551143,2007
334,39,1,23,1,64,1,1,20,3,4.5,1,1,4,1,1,15,0,1,84300312,1464
335,41,1,2,1,46,15,1,10,0,2.6,1,4,3,1,1,30,2,0,5048409287,1383
336,20,1,23,1,85,36,0,12,1,3.7,1,1,4,1,1,44,5,2,255852308,2203
337,36,1,8,0,81,38,2,14,0,4.4,1,3,1,1,1,16,4,0,394270363,616
338,32,1,23,1,59,30,1,5,3,4.3,1,1,0,1,1,16,0,0,5329926744,575
339,69,1,9,1,79,20,1,19,3,3.5,1,5,1,1,1,16,1,6,4057439048,1410
340,40,1,18,1,33,37,1,20,1,3.8,1,2,0,1,1,21,2,2,3024987594,1481
341,40,1,18,1,47,29,0,2,2,3.5,1,1,1,1,1,39,5,2,9417544910,1497
342,20,1,8,0,20,43,2,2,2,4.6,1,2,5,1,1,40,3,1,9829707652,3845
343,64,1,4,3,36,16,1,13,1,2.6,1,0,3,1,1,48,2,2,1855470982,3317
344,27,1,14,2,39,26,1,17,2,4.4,1,1,3,1,1,26,5,4,5131807277,2866
345,24,1,19,1,71,45,1,4,3,4.0,1,4,4,1,1,46,3,4,6749882584,250
346,48,1,17,2,59,49,2,13,3,4.4,1,1,3,1,1,27,0,0,423646547,1568
347,49,1,11,1,50,30,0,22,1,4.7,1,2,3,1,1,5,1,6,5260018479,554
348,36,1,14,2,41,36,0,18,0,3.9,1,2,5,1,1,43,4,3,3377182727,503
349,56,1,2,1,59,39,1,0,0,2.7,1,0,2,1,1,17,4,3,4589770454,1016
350,37,1,8,0,87,2,1,8,3,3.7,1,1,0,1,1,3,0,1,9753768160,741
351,42,1,23,1,68,16,1,22,1,2.6,1,5,0,1,1,47,0,3,6413734705,822
352,28,1,19,1,90,31,1,20,3,3.9,1,1,4,1,1,24,3,1,7691850011,3382
353,27,1,11,1,71,42,3,24,0,4.9,1,5,3,1,1,12,1,2,3529772858,2718
354,63,1,20,2,64,24,0,24,0,4.1,1,2,5,1,1,35,3,4,4750891810,137
355,58,1,12,0,76,37,2,13,0,3.0,1,4,2,1,1,42,5,6,1726806359,3153
356,37,1,12,0,42,36,3,11,0,4.1,1,2,0,1,1,1,4,2,506874716,323
357,56,1,13,1,80,27,0,1,1,3.8,1,3,4,1,1,27,1,6,6834204625,2973
358,18,1,1,0,56,3,1,13,1,4.0,1,0,4,1,1,16,2,1,1638680266,3001
359,48,1,8,0,25,22,3,11,2,3.6,1,3,1,1,1,36,2,2,5231316278,3404
360,31,1,20,2,74,9,1,13,3,3.0,1,3,5,1,1,30,2,2,5876487851,2436
361,51,1,13,1,30,38,1,20,2,3.0,1,0,4,1,1,18,3,3,5856285336,2856
362,65,1,24,1,96,27,1,23,1,2.6,1,0,2,1,1,45,1,0,5493719192,574
363,53,1,20,2,64,42,1,4,0,3.4,1,1,2,1,1,1,5,3,6644254965,2341
364,55,1,18,1,88,8,0,24,3,3.1,1,1,2,1,1,42,0,3,9849843763,88
365,62,1,17,2,88,33,0,4,2,3.0,1,3,2,1,1,7,5,2,8974479723,1270
366,55,1,6,0,88,47,3,7,2,3.7,1,4,4,1,1,50,4,5,865799659,1758
367,64,1,21,1,36,26,1,21,1,3.5,1,0,5,1,1,37,5,3,2382977963,3690
368,52,1,5,1,40,41,3,5,1,2.8,1,2,5,1,1,18,0,4,8418222058,1881
369,24,1,7,0,39,35,1,4,1,4.5,1,5,4,1,1,29,1,4,8261568252,410
370,38,1,1,0,40,48,1,19,2,3.3,1,1,5,1,1,45,4,5,4046790032,322
371,59,1,15,0,34,36,1,13,3,3.4,1,2,1,1,1,13,4,6,2919179599,420
372,27,1,20,2,83,32,2,16,3,3.2,1,0,0,1,1,47,4,4,6882376797,2809
373,24,1,23,1,85,37,0,14,2,3.7,1,2,4,1,1,7,3,6,1379697185,3255
374,23,1,4,3,27,33,0,23,2,4.6,1,0,1,1,1,11,5,1,3243612052,3751
375,69,1,12,0,78,34,2,17,1,5.0,1,0,5,1,1,39,0,4,5209706613,1705
376,59,1,22,0,32,35,1,13,2,4.4,1,3,4,1,1,6,3,5,1895075152,3008
377,51,1,17,2,51,39,2,7,0,4.9,1,4,1,1,1,2,5,1,6763655262,1631
378,63,1,15,0,32,18,1,19,1,4.1,1,3,4,1,1,39,2,2,6275700648,3309
379,54,1,5,1,62,27,0,14,3,4.9,1,1,3,1,1,23,2,4,4208707162,508
380,32,1,24,1,29,25,2,11,0,4.7,1,3,0,1,1,46,3,1,5501360283,2904
381,39,1,0,0,69,28,3,0,0,3.0,1,4,5,1,1,19,0,6,4206503500,1467
382,66,1,12,0,25,18,0,10,3,3.4,1,3,5,1,1,3,2,2,1784545944,2200
383,28,1,11,1,76,4,1,15,3,3.2,1,4,5,1,1,47,4,5,1230132699,1326
384,50,1,22,0,77,47,2,11,0,2.9,1,2,4,1,1,6,4,5,3058631376,2683
385,70,1,23,1,33,4,1,0,0,4.5,1,2,0,1,1,6,5,0,151741455,3233
386,67,1,18,1,93,47,2,24,0,2.7,1,2,3,1,1,12,2,1,2526506434,1857
387,64,1,12,0,39,17,0,3,1,3.4,1,1,1,1,1,40,4,5,5493334222,910
388,45,1,4,3,93,9,0,19,2,4.6,1,1,5,1,1,38,4,3,4413104783,3462
389,22,1,7,0,82,46,1,14,2,2.7,1,2,5,1,1,10,4,5,9861534818,1651
390,27,1,3,2,42,45,0,17,1,4.2,1,5,4,1,1,28,0,4,4201682694,1172
391,25,1,6,0,71,13,1,9,3,3.2,1,3,0,1,1,19,4,0,8430003088,3489
392,37,1,23,1,86,22,0,7,1,4.8,1,1,4,1,1,25,1,3,8141019678,3728
393,26,1,24,1,82,11,3,1,1,3.3,1,4,3,1,1,38,2,0,9372040962,3491
394,33,1,17,2,65,44,0,12,0,4.2,1,2,4,1,1,6,4,3,1678462912,5
395,43,1,15,0,29,33,1,0,1,4.8,1,4,5,1,1,7,3,1,7079388948,3576
396,37,1,20,2,65,38,0,3,3,4.9,1,1,5,1,1,2,4,0,6141274862,3712
397,46,1,5,1,88,39,2,1,0,3.9,1,0,4,1,1,24,0,0,8863109916,3490
398,22,1,1,0,46,23,1,9,0,3.0,1,5,2,1,1,26,1,0,8271597145,2761
399,20,1,3,2,67,25,2,19,3,4.6,1,4,2,1,1,25,3,2,3340783549,1751
400,60,1,15,0,35,11,0,2,0,3.5,1,2,0,1,1,10,3,4,9094792404,2553
401,39,1,3,2,66,43,1,8,3,4.8,1,5,2,1,1,14,4,3,8089723471,1226
402,43,1,24,1,91,35,0,14,0,4.8,1,0,4,1,1,21,1,5,4461768479,2244
403,31,1,0,0,78,4,0,5,0,3.0,1,4,1,1,1,26,4,4,8157221054,1180
404,19,1,20,2,45,27,1,14,3,4.5,1,2,3,1,1,12,0,0,371307739,2498
405,35,1,24,1,93,7,1,9,1,4.8,1,2,5,1,1,11,2,4,3155621285,3041
406,41,1,11,1,74,39,2,19,2,3.8,1,3,4,1,1,15,1,0,7088034661,2218
407,52,1,6,0,55,19,1,15,1,4.6,1,3,1,1,1,13,1,4,7154887810,3763
408,45,1,9,1,76,32,3,20,1,3.1,1,3,3,1,1,5,2,1,8199792979,2893
409,34,1,20,2,66,0,0,23,1,3.4,1,2,1,1,1,36,1,3,54802834,653
410,35,1,18,1,51,22,1,3,3,3.3,1,3,0,1,1,32,0,4,4538252412,1039
411,29,1,23,1,26,45,0,10,1,4.8,1,3,0,1,1,1,2,5,3744781572,267
412,59,1,11,1,29,21,1,9,2,2.8,1,1,1,1,1,15,4,0,6353675045,1504
413,24,1,10,3,74,18,1,24,2,3.1,1,5,5,1,1,3,0,6,5414169451,1699
414,70,1,12,0,99,27,2,23,2,4.6,1,3,2,1,1,48,1,4,7682667519,11
417,36,1,1,0,55,36,0,13,1,3.8,1,0,2,1,1,24,0,3,3443305535,3280
418,23,1,14,2,81,23,0,0,0,4.5,1,4,2,1,1,48,3,5,7314287653,3438
419,18,1,23,1,73,12,0,17,1,3.0,1,1,4,1,1,27,5,1,6080144244,3821
420,53,1,18,1,91,43,2,20,3,3.5,1,2,2,1,1,14,2,2,1332205819,74
421,32,1,21,1,54,32,2,15,1,3.8,1,2,2,1,1,18,3,1,7078495417,3058
422,38,1,16,1,40,16,1,22,3,3.5,1,1,4,1,1,48,1,1,494976823,603
423,47,1,13,1,59,22,1,17,0,3.1,1,0,5,1,1,32,3,0,1449090636,348
424,46,1,15,0,26,31,0,20,1,3.0,1,0,5,1,1,21,2,1,9051764178,3424
425,66,1,23,1,23,12,1,6,3,4.3,1,2,4,1,1,42,4,3,9618726420,2745
426,40,1,11,1,87,33,2,20,3,3.3,1,3,5,1,1,4,2,5,8951559364,3116
427,43,1,13,1,71,17,1,22,3,4.7,1,1,1,1,1,19,2,5,7680685782,1738
428,58,1,0,0,91,12,0,1,3,4.5,1,1,5,1,1,6,2,5,2876286120,3647
430,42,1,14,2,94,46,1,6,3,4.1,1,5,0,1,1,21,1,3,6679496196,3812
431,24,1,16,1,40,42,1,3,2,3.5,1,3,5,1,1,40,3,0,245884200,2419
432,43,1,8,0,76,28,0,5,3,3.4,1,2,5,1,1,33,1,3,2470349045,3003
433,47,1,16,1,86,13,2,9,0,3.3,1,3,2,1,1,26,5,6,4498030916,2711
434,49,1,19,1,92,0,1,14,0,3.2,1,0,5,1,1,23,2,3,7234286195,737
435,50,1,17,2,52,35,0,16,1,4.0,1,0,5,1,1,39,4,2,2009888453,1023
436,51,1,4,3,28,25,3,13,3,3.6,1,4,3,1,1,42,0,4,5744662363,2129
437,40,1,13,1,46,41,0,5,2,4.6,1,1,2,1,1,41,0,6,4347434656,3231
438,45,1,12,0,50,30,1,15,2,2.6,1,2,3,1,1,41,4,0,6140139607,3502
439,52,1,1,0,23,14,1,21,3,4.3,1,1,1,1,1,12,2,3,6822883654,978
440,62,1,10,3,50,11,1,21,2,3.4,1,4,2,1,1,31,1,4,9940751065,3324
441,20,1,16,1,89,35,3,12,3,3.5,1,3,5,1,1,34,3,3,3599362999,1289
442,43,1,9,1,81,8,1,12,3,4.2,1,0,4,1,1,32,2,0,5417924056,2531
443,29,1,22,0,69,21,1,13,0,3.5,1,0,5,1,1,31,2,5,8964840781,47
444,22,1,22,0,67,10,1,11,2,3.6,1,4,2,1,1,24,4,0,8357408332,2446
445,48,1,5,1,20,4,1,18,2,4.3,1,3,5,1,1,31,3,0,7777615829,2604
446,42,1,3,2,29,14,1,13,0,4.9,1,0,4,1,1,18,5,0,6514596376,780
447,19,1,16,1,74,47,1,19,2,4.1,1,0,5,1,1,15,5,4,8080376362,2730
448,60,1,18,1,82,46,2,21,1,3.6,1,5,4,1,1,7,0,2,4790020131,14
449,32,1,6,0,23,24,1,24,2,3.4,1,2,3,1,1,35,0,3,8316634539,3571
450,26,1,12,0,45,31,0,15,2,2.9,1,4,0,1,1,35,0,4,3757966358,2029
451,25,1,3,2,21,6,0,0,2,2.7,1,5,5,1,1,19,2,4,2936585295,919
452,66,1,12,0,31,45,1,16,2,4.3,1,1,1,1,1,26,2,3,3243043782,380
453,45,1,13,1,45,24,1,22,2,3.3,1,3,1,1,1,39,4,3,2943265736,1622
454,54,1,12,0,56,26,3,15,3,2.8,1,1,3,1,1,22,2,6,1160445427,828
455,37,1,10,3,97,29,2,6,2,3.2,1,3,3,1,1,14,1,1,8782486398,299
456,54,1,2,1,100,43,3,6,0,3.6,1,2,5,1,1,50,3,3,8446971502,731
457,50,1,2,1,96,32,2,9,0,4.0,1,0,0,1,1,33,2,5,8507255625,6
458,25,1,6,0,99,38,1,2,1,4.9,1,2,3,1,1,48,3,2,2848827579,28
459,47,1,18,1,91,3,0,1,3,4.0,1,3,0,1,1,48,4,4,4505158206,2076
460,63,1,8,0,30,19,0,1,3,3.8,1,3,4,1,1,27,4,3,1679831331,158
461,64,1,17,2,65,39,0,20,2,3.7,1,5,5,1,1,27,0,6,1134736064,849
462,18,1,3,2,93,34,1,24,3,3.9,1,1,1,1,1,20,5,6,5402924769,700
463,59,1,10,3,81,12,1,23,0,3.3,1,3,1,1,1,48,5,2,4368578082,242
464,37,1,12,0,81,9,2,14,2,2.7,1,5,4,1,1,29,5,6,1363116848,3112
465,23,1,22,0,52,0,1,19,3,4.7,1,4,3,1,1,45,4,4,712144916,293
466,54,1,19,1,88,35,1,16,2,2.8,1,1,3,1,1,25,1,5,5294512315,1137
467,38,1,11,1,24,44,0,21,3,4.6,1,2,2,1,1,25,4,6,973572944,488
468,19,1,0,0,51,26,2,14,1,4.5,1,2,0,1,1,37,3,2,4284391852,569
469,34,1,0,0,38,9,2,15,0,5.0,1,0,2,1,1,16,1,5,7618674845,2655
470,21,1,18,1,46,0,0,16,0,4.1,1,3,0,1,1,30,3,1,9680501003,3642
471,50,1,5,1,63,22,0,20,2,4.6,1,1,1,1,1,6,1,2,2527678898,312
472,55,1,15,0,72,24,3,23,3,4.9,1,2,0,1,1,36,0,5,9863999048,3127
473,20,1,11,1,39,9,0,7,3,3.9,1,1,2,1,1,3,0,5,6354922399,799
474,34,1,4,3,42,47,0,13,1,3.9,1,5,5,1,1,29,4,2,7023761518,211
475,62,1,23,1,76,3,3,12,2,2.6,1,3,0,1,1,15,1,5,3707709954,1939
476,21,1,20,2,66,34,0,11,2,2.7,1,1,2,1,1,18,3,0,7511206089,675
477,21,1,15,0,90,6,1,11,1,3.5,1,5,2,1,1,2,3,3,6694871558,2363
478,42,1,23,1,56,33,1,8,2,3.7,1,2,2,1,1,49,3,6,4361262584,228
479,35,1,12,0,43,15,3,21,3,3.2,1,3,2,1,1,48,5,0,3141649919,989
480,39,1,7,0,84,14,0,24,3,3.3,1,0,5,1,1,43,5,4,7201377531,1551
481,68,1,9,1,88,44,1,7,2,4.8,1,2,4,1,1,30,3,1,3113203247,3814
482,46,1,8,0,88,48,0,15,0,3.2,1,4,0,1,1,10,4,3,1122355258,2173
484,23,1,9,1,73,35,1,23,0,3.9,1,5,5,1,1,12,3,6,6105852125,2306
485,68,1,8,0,73,24,0,10,2,4.7,1,2,2,1,1,28,0,5,4483505078,1020
486,48,1,17,2,44,41,2,2,1,2.6,1,3,3,1,1,36,3,3,6952498800,264
487,38,1,14,2,63,30,1,4,0,2.8,1,3,5,1,1,37,5,2,3461160393,452
488,41,1,10,3,68,14,0,18,3,4.4,1,2,5,1,1,22,2,5,8037312252,2110
489,58,1,23,1,29,18,0,13,1,4.6,1,5,4,1,1,32,5,6,8721760989,3879
490,49,1,21,1,85,40,1,8,2,3.2,1,5,4,1,1,40,4,0,3222891328,1159
491,57,1,20,2,42,5,1,19,3,4.2,1,4,0,1,1,47,1,4,8727208601,1181
492,49,1,4,3,69,44,1,19,2,3.7,1,0,0,1,1,24,2,1,4362144229,1376
493,50,1,16,1,62,21,1,1,0,3.9,1,4,4,1,1,11,3,6,3784958096,652
494,28,1,0,0,48,27,3,18,2,4.7,1,3,5,1,1,19,1,1,9315755910,657
495,38,1,3,2,68,13,1,9,3,4.5,1,4,1,1,1,42,3,6,8456505811,2377
496,33,1,7,0,36,21,3,5,0,3.3,1,2,2,1,1,6,3,3,7870076060,1021
497,30,1,5,1,63,4,2,12,0,3.3,1,5,1,1,1,31,5,3,3969360322,2042
498,43,1,20,2,39,35,2,19,3,4.6,1,0,2,1,1,31,1,6,8617349092,1152
499,43,1,3,2,78,14,1,10,1,3.6,1,4,2,1,1,27,0,4,3367010910,3019
500,36,1,17,2,99,38,0,19,3,4.8,1,2,1,1,1,24,4,4,8441290740,2691
501,36,1,24,1,31,46,0,17,0,4.8,1,0,3,1,1,35,5,2,1064051953,2937
502,64,1,3,2,45,8,1,5,1,2.9,1,3,3,1,1,21,5,0,3099998385,1541
503,59,1,13,1,30,39,2,5,0,2.8,1,1,1,1,1,8,4,3,3011876860,2302
504,55,1,17,2,24,47,1,10,2,3.2,1,2,3,1,1,26,0,5,4360456377,3867
505,42,1,17,2,22,24,1,12,3,3.9,1,0,2,1,1,26,4,0,8443385181,2163
506,61,1,24,1,63,18,0,7,1,4.3,1,2,1,1,1,9,1,1,5487127115,1600
507,28,1,15,0,40,9,1,13,0,2.7,1,1,0,1,1,48,3,0,9976332998,1538
508,65,1,18,1,20,18,1,11,1,5.0,1,0,5,1,1,33,3,3,1027752376,2618
509,27,1,12,0,20,12,2,24,3,3.7,1,1,5,1,1,31,4,5,9956127026,2132
510,41,1,24,1,80,7,0,5,2,3.9,1,0,2,1,1,17,3,6,2460190185,718
511,21,1,16,1,87,47,1,20,0,3.9,1,2,0,1,1,22,5,0,1560141027,2890
512,61,1,16,1,46,10,0,24,0,3.1,1,3,2,1,1,8,4,0,8863452283,424
513,19,1,6,0,49,31,0,15,3,3.3,1,2,3,1,1,2,0,4,1250405450,1253
514,22,1,15,0,65,30,1,15,0,3.6,1,4,5,1,1,45,5,0,5743237539,2220
515,64,1,19,1,62,13,2,13,3,4.3,1,3,4,1,1,47,4,5,2920505710,2928
516,28,1,8,0,67,16,0,4,1,4.5,1,2,3,1,1,7,1,4,4512754587,3194
517,34,1,9,1,41,47,0,9,0,2.8,1,1,0,1,1,19,3,1,9544330131,972
518,61,1,3,2,49,33,0,19,0,2.7,1,3,2,1,1,44,1,2,7780428673,466
519,24,1,2,1,100,36,1,0,0,2.9,1,4,3,1,1,16,5,2,6956147287,399
520,19,1,1,0,54,22,0,2,2,4.4,1,1,0,1,1,17,0,5,1701012681,1799
521,51,1,22,0,84,39,1,23,1,3.9,1,0,2,1,1,20,3,5,1385790763,850
522,36,1,18,1,41,44,0,6,3,3.5,1,2,4,1,1,50,0,0,1752551574,1079
523,65,1,6,0,88,22,1,2,1,2.5,1,4,5,1,1,37,1,5,9457327171,2766
524,46,1,14,2,40,7,1,14,1,4.9,1,1,1,1,1,5,4,5,5164719929,2326
525,59,1,16,1,39,37,1,6,2,4.8,1,5,2,1,1,44,4,0,8008190439,3819
526,51,1,4,3,37,14,1,5,1,3.2,1,2,3,1,1,41,3,4,5345076574,2949
527,51,1,13,1,52,29,2,18,3,4.9,1,1,4,1,1,19,1,4,8687666038,3374
528,21,1,24,1,23,39,0,24,3,4.3,1,0,3,1,1,47,0,2,5970472506,209
529,34,1,20,2,88,19,2,0,3,3.2,1,5,1,1,1,40,1,0,3325176279,909
530,32,1,18,1,84,4,1,14,0,3.7,1,1,4,1,1,6,2,4,332143669,2078
531,48,1,4,3,37,25,3,11,3,3.2,1,5,5,1,1,25,2,1,5868121984,2621
532,50,1,14,2,51,44,0,17,0,3.4,1,0,3,1,1,42,1,6,6156856999,3060
533,26,1,13,1,76,42,0,1,3,4.1,1,0,1,1,1,35,0,2,850847589,994
534,57,1,14,2,60,32,0,16,1,4.5,1,4,3,1,1,17,3,6,5797774556,3773
535,65,1,6,0,72,8,0,16,0,4.5,1,0,3,1,1,4,4,5,7832310977,1746
536,56,1,24,1,45,47,0,12,1,3.2,1,2,2,1,1,24,0,6,802070709,3735
537,44,1,10,3,84,12,2,12,0,4.4,1,3,5,1,1,16,3,2,9615476230,1550
538,50,1,2,1,49,45,2,21,2,3.0,1,2,5,1,1,14,3,0,2097714157,3111
539,27,1,21,1,22,45,3,8,1,3.2,1,4,2,1,1,43,1,6,2892530872,1892
540,49,1,4,3,48,49,1,22,3,4.0,1,1,5,1,1,49,3,6,4078504559,3046
541,49,1,5,1,37,39,1,10,1,3.1,1,5,3,1,1,33,1,2,7956096079,2349
542,52,1,10,3,27,6,0,7,0,2.8,1,0,3,1,1,45,1,1,7424314378,1215
543,27,1,3,2,79,12,3,20,1,4.6,1,5,3,1,1,35,1,1,8338464826,3522
544,53,1,19,1,98,0,2,18,1,4.3,1,3,1,1,1,11,2,4,1884681830,3478
545,34,1,14,2,64,46,2,24,2,3.3,1,1,4,1,1,30,0,2,6573715392,2002
546,33,1,4,3,32,0,0,11,2,3.5,1,0,0,1,1,48,3,0,1926304092,1895
547,62,1,9,1,74,30,1,3,3,3.4,1,1,2,1,1,45,5,1,479953636,856
548,38,1,10,3,50,27,1,2,3,2.8,1,3,2,1,1,26,5,6,8669502759,760
549,36,1,0,0,64,26,1,1,3,4.6,1,4,5,1,1,41,3,2,8696064558,2972
550,31,1,0,0,29,2,2,13,0,3.6,1,1,1,1,1,37,5,1,5950549336,2181
551,62,1,1,0,62,9,1,13,2,3.3,1,1,5,1,1,12,4,6,1255424121,986
552,29,1,4,3,78,11,3,8,0,3.1,1,5,0,1,1,27,1,1,6002463188,723
553,24,1,24,1,94,24,1,15,0,3.5,1,0,1,1,1,18,0,6,7720084647,858
554,63,1,22,0,59,8,1,23,3,3.2,1,5,1,1,1,15,2,5,2350668913,3774
555,56,1,20,2,47,22,1,18,2,3.0,1,4,1,1,1,34,0,6,1169656889,1709
556,63,1,6,0,57,18,1,23,0,4.8,1,0,1,1,1,37,5,0,8950699164,3818
557,40,1,4,3,90,25,0,9,3,5.0,1,2,5,1,1,21,1,3,1799436612,3753
558,18,1,16,1,60,1,1,23,1,2.9,1,4,2,1,1,31,3,6,8229806210,1150
559,50,1,20,2,77,14,0,20,0,3.2,1,5,1,1,1,43,3,2,4537392737,535
560,66,1,15,0,41,2,1,9,0,2.9,1,0,5,1,1,22,0,4,3097426445,1807
561,25,1,12,0,48,17,0,18,0,3.3,1,4,2,1,1,12,3,0,3663805546,2259
562,65,1,10,3,65,0,1,2,0,2.6,1,2,3,1,1,25,4,3,8165146508,1681
563,53,1,11,1,62,24,1,2,2,3.5,1,4,4,1,1,40,3,0,932050103,602
564,61,1,17,2,99,11,1,1,0,4.4,1,4,4,1,1,16,3,5,6059153505,677
565,67,1,9,1,58,8,1,13,3,3.4,1,1,3,1,1,30,0,6,3151397674,2472
566,59,1,0,0,43,11,0,10,0,4.2,1,0,5,1,1,10,5,6,8150470879,495
567,55,1,20,2,93,0,1,9,1,3.6,1,4,5,1,1,1,3,3,9461847650,1508
568,21,1,2,1,50,28,2,18,3,3.0,1,5,3,1,1,24,5,3,8153613603,1579
569,44,1,13,1,88,43,0,18,2,4.0,1,0,2,1,1,36,4,4,3514794513,3895
570,65,1,19,1,33,0,1,16,0,4.4,1,4,1,1,1,46,2,2,3155918546,608
571,65,1,24,1,99,14,3,17,0,4.1,1,2,4,1,1,20,1,0,9626198338,1076
572,54,1,10,3,76,16,3,5,1,3.6,1,5,2,1,1,37,5,6,1900914700,3698
573,56,1,15,0,97,39,3,5,2,4.6,1,2,3,1,1,26,0,0,710941273,586
574,58,1,13,1,68,4,1,4,2,3.2,1,1,0,1,1,23,2,1,8266939567,3397
575,54,1,20,2,79,18,0,18,0,4.8,1,4,2,1,1,20,0,1,9951949757,2216
576,58,1,11,1,86,26,1,15,0,4.8,1,5,1,1,1,38,4,4,6117647095,2605
577,48,1,8,0,68,46,1,1,3,5.0,1,5,0,1,1,5,2,2,4191540272,2913
578,19,1,19,1,52,0,1,1,0,3.7,1,4,5,1,1,41,5,0,7123024923,1360
579,69,1,14,2,90,18,1,17,0,4.6,1,3,3,1,1,22,2,3,6841607640,1572
580,58,1,14,2,41,4,1,22,3,3.7,1,3,2,1,1,48,2,0,303919007,750
581,49,1,23,1,80,14,1,14,1,4.1,1,4,2,1,1,10,4,6,8479263490,2045
582,32,1,23,1,100,14,3,4,3,2.7,1,2,5,1,1,12,0,2,6680901550,3193
583,40,1,10,3,77,5,0,21,1,4.9,1,3,5,1,1,2,0,5,8755362111,2054
584,25,1,18,1,78,4,0,24,1,4.0,1,4,5,1,1,38,4,4,226628013,3388
585,70,1,21,1,94,13,1,23,1,4.7,1,4,2,1,1,20,3,4,1219081533,309
586,69,1,21,1,23,39,1,7,0,2.8,1,2,3,1,1,5,1,2,7398560737,2805
587,45,1,9,1,20,48,2,2,3,4.9,1,5,0,1,1,9,5,0,8418357990,632
588,29,1,21,1,86,46,2,12,0,4.2,1,4,1,1,1,48,3,2,9333221945,691
589,47,1,3,2,60,40,1,22,0,3.0,1,3,4,1,1,9,3,5,1303703010,2263
590,28,1,16,1,70,22,1,14,0,3.4,1,3,0,1,1,40,4,0,7122133676,715
591,64,1,1,0,39,1,2,21,0,4.6,1,2,4,1,1,30,5,3,8406474311,921
592,47,1,0,0,37,16,0,13,0,4.2,1,2,5,1,1,6,3,1,5090056383,1954
593,60,1,3,2,29,33,1,3,0,3.2,1,5,2,1,1,42,5,2,8057677319,2723
595,35,1,9,1,83,35,2,3,3,2.5,1,1,3,1,1,6,3,4,2454186532,3706
596,30,1,17,2,77,7,1,19,2,3.6,1,2,3,1,1,47,4,5,7786712781,202
